,Course,SectionID,Name,TNUM,GR,School,Type,Year,GlimpsestudentId,DistrictID,ScantronMathPostTest,ScantronReadingPostTest
366,230011,230011.006,WH to 1500 8,ST1523,8,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,49577.0,18,3011.0,3222.0
367,230001,230001.005,Geog Gr7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,45147.0,18,2596.0,2730.0
368,230003,230003.005,CivicsGr 7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,45147.0,18,2596.0,2730.0
369,230001,230001.005,Geog Gr7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,45152.0,18,2803.0,3079.0
370,230003,230003.005,CivicsGr 7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,45152.0,18,2803.0,3079.0
371,230001,230001.006,Geog Gr7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,50486.0,18,2835.0,2867.0
372,230003,230003.006,CivicsGr 7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,50486.0,18,2835.0,2867.0
373,230011,230011.006,WH to 1500 8,ST1523,8,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,49639.0,18,2768.0,3014.0
374,230011,230011.006,WH to 1500 8,ST1523,8,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,50045.0,18,2879.0,3193.0
375,230011,230011.005,WH to 1500 8,ST1523,8,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,48807.0,18,3032.0,3237.0
376,230011,230011.006,WH to 1500 8,ST1523,8,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,49580.0,18,2774.0,3082.0
377,230011,230011.005,WH to 1500 8,ST1523,8,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,49600.0,18,2787.0,3113.0
378,230011,230011.006,WH to 1500 8,ST1523,8,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,49575.0,18,2726.0,3104.0
379,230011,230011.005,WH to 1500 8,ST1523,8,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,49576.0,18,2716.0,2746.0
380,230001,230001.005,Geog Gr7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,45116.0,18,2685.0,2827.0
381,230003,230003.005,CivicsGr 7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,45116.0,18,2685.0,2827.0
382,230003,230003.005,CivicsGr 7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,50276.0,18,2545.0,3086.0
383,230011,230011.005,WH to 1500 8,ST1523,8,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,49611.0,18,2914.0,3017.0
384,230011,230011.006,WH to 1500 8,ST1523,8,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,96297.0,18,2756.0,3033.0
385,230011,230011.006,WH to 1500 8,ST1523,8,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,49747.0,18,2603.0,3080.0
386,230001,230001.005,Geog Gr7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,50446.0,18,2915.0,2927.0
387,230003,230003.005,CivicsGr 7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,50446.0,18,2915.0,2927.0
388,230011,230011.006,WH to 1500 8,ST1523,8,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,54777.0,18,2764.0,3080.0
389,230001,230001.006,Geog Gr7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,50297.0,18,2886.0,3036.0
390,230003,230003.006,CivicsGr 7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,50297.0,18,2886.0,3036.0
391,230011,230011.005,WH to 1500 8,ST1523,8,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,49563.0,18,2812.0,3025.0
392,230011,230011.005,WH to 1500 8,ST1523,8,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,49676.0,18,2980.0,3028.0
393,230001,230001.006,Geog Gr7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,45183.0,18,2718.0,2945.0
394,230003,230003.006,CivicsGr 7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,45183.0,18,2718.0,2945.0
395,230001,230001.006,Geog Gr7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,44917.0,18,2810.0,2751.0
396,230003,230003.006,CivicsGr 7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,44917.0,18,2810.0,2751.0
397,230001,230001.005,Geog Gr7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,50380.0,18,2757.0,2887.0
398,230003,230003.005,CivicsGr 7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,50380.0,18,2757.0,2887.0
399,230011,230011.006,WH to 1500 8,ST1523,8,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,49616.0,18,2790.0,2869.0
400,230011,230011.005,WH to 1500 8,ST1523,8,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,49581.0,18,2704.0,2959.0
401,230001,230001.006,Geog Gr7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,50350.0,18,2791.0,2784.0
402,230003,230003.006,CivicsGr 7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,50350.0,18,2791.0,2784.0
403,230011,230011.005,WH to 1500 8,ST1523,8,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,49597.0,18,2828.0,2929.0
404,230001,230001.006,Geog Gr7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,45198.0,18,2958.0,3077.0
405,230003,230003.006,CivicsGr 7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,45198.0,18,2958.0,3077.0
407,230001,230001.005,Geog Gr7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,45182.0,18,2683.0,2980.0
408,230003,230003.005,CivicsGr 7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,45182.0,18,2683.0,2980.0
409,230001,230001.006,Geog Gr7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,45148.0,18,2715.0,2962.0
410,230003,230003.006,CivicsGr 7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,45148.0,18,2715.0,2962.0
411,230001,230001.006,Geog Gr7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,49906.0,18,2625.0,3083.0
412,230003,230003.006,CivicsGr 7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,49906.0,18,2625.0,3083.0
413,230001,230001.005,Geog Gr7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,50284.0,18,2599.0,3051.0
414,230003,230003.005,CivicsGr 7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,50284.0,18,2599.0,3051.0
417,230001,230001.005,Geog Gr7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,50588.0,18,2539.0,2900.0
418,230003,230003.005,CivicsGr 7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,50588.0,18,2539.0,2900.0
419,230001,230001.005,Geog Gr7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,45167.0,18,2763.0,2780.0
420,230003,230003.005,CivicsGr 7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,45167.0,18,2763.0,2780.0
421,230001,230001.006,Geog Gr7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,45199.0,18,2647.0,2883.0
422,230003,230003.006,CivicsGr 7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,45199.0,18,2647.0,2883.0
423,230001,230001.005,Geog Gr7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,50841.0,18,2741.0,2877.0
424,230003,230003.005,CivicsGr 7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,50841.0,18,2741.0,2877.0
425,230001,230001.005,Geog Gr7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,50406.0,18,2691.0,2908.0
426,230003,230003.005,CivicsGr 7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,50406.0,18,2691.0,2908.0
427,230011,230011.006,WH to 1500 8,ST1523,8,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,49602.0,18,2909.0,2659.0
428,230011,230011.005,WH to 1500 8,ST1523,8,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,50014.0,18,2828.0,3015.0
429,230011,230011.006,WH to 1500 8,ST1523,8,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,49613.0,18,2739.0,2936.0
430,230011,230011.005,WH to 1500 8,ST1523,8,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,96298.0,18,2821.0,3214.0
431,230011,230011.006,WH to 1500 8,ST1523,8,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,96298.0,18,2821.0,3214.0
432,230011,230011.006,WH to 1500 8,ST1523,8,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,49601.0,18,2956.0,3110.0
433,230001,230001.006,Geog Gr7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,45188.0,18,2650.0,2976.0
434,230003,230003.006,CivicsGr 7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,45188.0,18,2650.0,2976.0
435,230001,230001.006,Geog Gr7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,58252.0,18,2488.0,2953.0
436,230003,230003.006,CivicsGr 7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,58252.0,18,2488.0,2953.0
437,230001,230001.005,Geog Gr7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,45158.0,18,2784.0,3060.0
438,230003,230003.005,CivicsGr 7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,45158.0,18,2784.0,3060.0
439,230001,230001.006,Geog Gr7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,45172.0,18,2785.0,3087.0
440,230003,230003.006,CivicsGr 7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,45172.0,18,2785.0,3087.0
441,230011,230011.005,WH to 1500 8,ST1523,8,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,49626.0,18,2593.0,3289.0
442,230001,230001.005,Geog Gr7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,50415.0,18,2970.0,3230.0
443,230003,230003.005,CivicsGr 7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,50415.0,18,2970.0,3230.0
444,230001,230001.006,Geog Gr7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,45325.0,18,2901.0,3060.0
445,230003,230003.006,CivicsGr 7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,45325.0,18,2901.0,3060.0
446,230001,230001.005,Geog Gr7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,45210.0,18,2716.0,2914.0
447,230003,230003.005,CivicsGr 7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,45210.0,18,2716.0,2914.0
448,230001,230001.005,Geog Gr7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,56143.0,18,2540.0,2438.0
449,230003,230003.005,CivicsGr 7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,56143.0,18,2540.0,2438.0
450,230011,230011.006,WH to 1500 8,ST1523,8,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,50002.0,18,2847.0,3131.0
451,230001,230001.006,Geog Gr7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,50890.0,18,2740.0,3044.0
452,230003,230003.006,CivicsGr 7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,50890.0,18,2740.0,3044.0
453,230001,230001.006,Geog Gr7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,50891.0,18,2756.0,3084.0
454,230003,230003.006,CivicsGr 7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,50891.0,18,2756.0,3084.0
455,230001,230001.005,Geog Gr7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,45187.0,18,2719.0,2944.0
456,230003,230003.005,CivicsGr 7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,45187.0,18,2719.0,2944.0
458,230011,230011.005,WH to 1500 8,ST1523,8,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,50016.0,18,2898.0,3073.0
459,230011,230011.006,WH to 1500 8,ST1523,8,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,50015.0,18,2777.0,3085.0
460,230011,230011.005,WH to 1500 8,ST1523,8,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,50618.0,18,2690.0,2874.0
461,230001,230001.005,Geog Gr7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,50456.0,18,2751.0,3088.0
462,230003,230003.005,CivicsGr 7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,50456.0,18,2751.0,3088.0
463,230001,230001.005,Geog Gr7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,50138.0,18,2674.0,2846.0
464,230003,230003.005,CivicsGr 7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,50138.0,18,2674.0,2846.0
465,230001,230001.006,Geog Gr7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,50431.0,18,2650.0,2981.0
466,230003,230003.006,CivicsGr 7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,50431.0,18,2650.0,2981.0
467,230001,230001.006,Geog Gr7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,45142.0,18,2602.0,3040.0
468,230003,230003.006,CivicsGr 7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,45142.0,18,2602.0,3040.0
469,230001,230001.005,Geog Gr7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,58823.0,18,2933.0,3256.0
470,230003,230003.005,CivicsGr 7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,58823.0,18,2933.0,3256.0
471,230011,230011.006,WH to 1500 8,ST1523,8,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,50055.0,18,2825.0,3086.0
472,230011,230011.006,WH to 1500 8,ST1523,8,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,49566.0,18,2855.0,3030.0
473,230003,230003.006,CivicsGr 7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,96300.0,18,3347.0,3418.0
474,230011,230011.005,WH to 1500 8,ST1523,8,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,49131.0,18,2646.0,2957.0
475,230001,230001.005,Geog Gr7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,45128.0,18,2576.0,2865.0
476,230003,230003.005,CivicsGr 7,ST1523,7,HOLTVILLE MIDDLE SCHOOL,SOCIAL STUDIES,2018,45128.0,18,2576.0,2865.0
477,801100,801100.033,HOMEROOM,ST91605,3,ECLECTIC ELEMENTARY SCHOOL,ELECTIVE,2018,52201.0,18,2568.0,2382.0
478,100015,100015.033,MATH 3,ST91605,3,ECLECTIC ELEMENTARY SCHOOL,MATHEMATICS,2018,52201.0,18,2568.0,2382.0
479,100045aa,100045aa.033,SocialSciGr3,ST91605,3,ECLECTIC ELEMENTARY SCHOOL,SOCIAL STUDIES,2018,52201.0,18,2568.0,2382.0
480,801100,801100.033,HOMEROOM,ST91605,3,ECLECTIC ELEMENTARY SCHOOL,ELECTIVE,2018,53836.0,18,2348.0,2412.0
481,100015,100015.033,MATH 3,ST91605,3,ECLECTIC ELEMENTARY SCHOOL,MATHEMATICS,2018,53836.0,18,2348.0,2412.0
482,100045aa,100045aa.033,SocialSciGr3,ST91605,3,ECLECTIC ELEMENTARY SCHOOL,SOCIAL STUDIES,2018,53836.0,18,2348.0,2412.0
483,100015,100015.034,MATH 3,ST91605,3,ECLECTIC ELEMENTARY SCHOOL,MATHEMATICS,2018,51471.0,18,2170.0,0.0
484,100045aa,100045aa.034,SocialSciGr3,ST91605,3,ECLECTIC ELEMENTARY SCHOOL,SOCIAL STUDIES,2018,51471.0,18,2170.0,0.0
485,100015,100015.034,MATH 3,ST91605,3,ECLECTIC ELEMENTARY SCHOOL,MATHEMATICS,2018,53270.0,18,2531.0,2732.0
486,100045aa,100045aa.034,SocialSciGr3,ST91605,3,ECLECTIC ELEMENTARY SCHOOL,SOCIAL STUDIES,2018,53270.0,18,2531.0,2732.0
487,801100,801100.033,HOMEROOM,ST91605,3,ECLECTIC ELEMENTARY SCHOOL,ELECTIVE,2018,53803.0,18,2463.0,2799.0
488,100015,100015.033,MATH 3,ST91605,3,ECLECTIC ELEMENTARY SCHOOL,MATHEMATICS,2018,53803.0,18,2463.0,2799.0
489,100045aa,100045aa.033,SocialSciGr3,ST91605,3,ECLECTIC ELEMENTARY SCHOOL,SOCIAL STUDIES,2018,53803.0,18,2463.0,2799.0
492,100015,100015.034,MATH 3,ST91605,3,ECLECTIC ELEMENTARY SCHOOL,MATHEMATICS,2018,52447.0,18,2503.0,2696.0
493,100045aa,100045aa.034,SocialSciGr3,ST91605,3,ECLECTIC ELEMENTARY SCHOOL,SOCIAL STUDIES,2018,52447.0,18,2503.0,2696.0
494,100015,100015.034,MATH 3,ST91605,3,ECLECTIC ELEMENTARY SCHOOL,MATHEMATICS,2018,95866.0,18,2547.0,2391.0
495,100045aa,100045aa.034,SocialSciGr3,ST91605,3,ECLECTIC ELEMENTARY SCHOOL,SOCIAL STUDIES,2018,95866.0,18,2547.0,2391.0
496,100015,100015.034,MATH 3,ST91605,3,ECLECTIC ELEMENTARY SCHOOL,MATHEMATICS,2018,53488.0,18,2622.0,3064.0
497,100045aa,100045aa.034,SocialSciGr3,ST91605,3,ECLECTIC ELEMENTARY SCHOOL,SOCIAL STUDIES,2018,53488.0,18,2622.0,3064.0
500,100015,100015.034,MATH 3,ST91605,3,ECLECTIC ELEMENTARY SCHOOL,MATHEMATICS,2018,52597.0,18,2498.0,2767.0
501,100045aa,100045aa.034,SocialSciGr3,ST91605,3,ECLECTIC ELEMENTARY SCHOOL,SOCIAL STUDIES,2018,52597.0,18,2498.0,2767.0
504,801100,801100.033,HOMEROOM,ST91605,3,ECLECTIC ELEMENTARY SCHOOL,ELECTIVE,2018,53539.0,18,2559.0,2554.0
505,100015,100015.033,MATH 3,ST91605,3,ECLECTIC ELEMENTARY SCHOOL,MATHEMATICS,2018,53539.0,18,2559.0,2554.0
506,100045aa,100045aa.033,SocialSciGr3,ST91605,3,ECLECTIC ELEMENTARY SCHOOL,SOCIAL STUDIES,2018,53539.0,18,2559.0,2554.0
507,801100,801100.033,HOMEROOM,ST91605,3,ECLECTIC ELEMENTARY SCHOOL,ELECTIVE,2018,53370.0,18,2439.0,0.0
508,100015,100015.033,MATH 3,ST91605,3,ECLECTIC ELEMENTARY SCHOOL,MATHEMATICS,2018,53370.0,18,2439.0,0.0
509,100045aa,100045aa.033,SocialSciGr3,ST91605,3,ECLECTIC ELEMENTARY SCHOOL,SOCIAL STUDIES,2018,53370.0,18,2439.0,0.0
510,100015,100015.034,MATH 3,ST91605,3,ECLECTIC ELEMENTARY SCHOOL,MATHEMATICS,2018,95865.0,18,2549.0,2479.0
511,100045aa,100045aa.034,SocialSciGr3,ST91605,3,ECLECTIC ELEMENTARY SCHOOL,SOCIAL STUDIES,2018,95865.0,18,2549.0,2479.0
512,801100,801100.033,HOMEROOM,ST91605,3,ECLECTIC ELEMENTARY SCHOOL,ELECTIVE,2018,53559.0,18,2612.0,3007.0
513,100015,100015.033,MATH 3,ST91605,3,ECLECTIC ELEMENTARY SCHOOL,MATHEMATICS,2018,53559.0,18,2612.0,3007.0
514,100045aa,100045aa.033,SocialSciGr3,ST91605,3,ECLECTIC ELEMENTARY SCHOOL,SOCIAL STUDIES,2018,53559.0,18,2612.0,3007.0
515,100015,100015.034,MATH 3,ST91605,3,ECLECTIC ELEMENTARY SCHOOL,MATHEMATICS,2018,53594.0,18,2500.0,2612.0
516,100045aa,100045aa.034,SocialSciGr3,ST91605,3,ECLECTIC ELEMENTARY SCHOOL,SOCIAL STUDIES,2018,53594.0,18,2500.0,2612.0
517,801100,801100.033,HOMEROOM,ST91605,3,ECLECTIC ELEMENTARY SCHOOL,ELECTIVE,2018,53600.0,18,2481.0,2568.0
518,100015,100015.033,MATH 3,ST91605,3,ECLECTIC ELEMENTARY SCHOOL,MATHEMATICS,2018,53600.0,18,2481.0,2568.0
519,100045aa,100045aa.033,SocialSciGr3,ST91605,3,ECLECTIC ELEMENTARY SCHOOL,SOCIAL STUDIES,2018,53600.0,18,2481.0,2568.0
520,801100,801100.033,HOMEROOM,ST91605,3,ECLECTIC ELEMENTARY SCHOOL,ELECTIVE,2018,53612.0,18,2645.0,2905.0
521,100015,100015.033,MATH 3,ST91605,3,ECLECTIC ELEMENTARY SCHOOL,MATHEMATICS,2018,53612.0,18,2645.0,2905.0
522,100045aa,100045aa.033,SocialSciGr3,ST91605,3,ECLECTIC ELEMENTARY SCHOOL,SOCIAL STUDIES,2018,53612.0,18,2645.0,2905.0
523,801100,801100.033,HOMEROOM,ST91605,3,ECLECTIC ELEMENTARY SCHOOL,ELECTIVE,2018,53111.0,18,2569.0,2554.0
524,100015,100015.033,MATH 3,ST91605,3,ECLECTIC ELEMENTARY SCHOOL,MATHEMATICS,2018,53111.0,18,2569.0,2554.0
525,100045aa,100045aa.033,SocialSciGr3,ST91605,3,ECLECTIC ELEMENTARY SCHOOL,SOCIAL STUDIES,2018,53111.0,18,2569.0,2554.0
526,801100,801100.033,HOMEROOM,ST91605,3,ECLECTIC ELEMENTARY SCHOOL,ELECTIVE,2018,53623.0,18,2552.0,2551.0
527,100015,100015.033,MATH 3,ST91605,3,ECLECTIC ELEMENTARY SCHOOL,MATHEMATICS,2018,53623.0,18,2552.0,2551.0
528,100045aa,100045aa.033,SocialSciGr3,ST91605,3,ECLECTIC ELEMENTARY SCHOOL,SOCIAL STUDIES,2018,53623.0,18,2552.0,2551.0
529,801100,801100.033,HOMEROOM,ST91605,3,ECLECTIC ELEMENTARY SCHOOL,ELECTIVE,2018,52705.0,18,2482.0,2518.0
530,100015,100015.033,MATH 3,ST91605,3,ECLECTIC ELEMENTARY SCHOOL,MATHEMATICS,2018,52705.0,18,2482.0,2518.0
531,100045aa,100045aa.033,SocialSciGr3,ST91605,3,ECLECTIC ELEMENTARY SCHOOL,SOCIAL STUDIES,2018,52705.0,18,2482.0,2518.0
534,100015,100015.034,MATH 3,ST91605,3,ECLECTIC ELEMENTARY SCHOOL,MATHEMATICS,2018,52320.0,18,2422.0,2410.0
535,100045aa,100045aa.034,SocialSciGr3,ST91605,3,ECLECTIC ELEMENTARY SCHOOL,SOCIAL STUDIES,2018,52320.0,18,2422.0,2410.0
536,801100,801100.033,HOMEROOM,ST91605,3,ECLECTIC ELEMENTARY SCHOOL,ELECTIVE,2018,53830.0,18,2479.0,2745.0
537,100015,100015.033,MATH 3,ST91605,3,ECLECTIC ELEMENTARY SCHOOL,MATHEMATICS,2018,53830.0,18,2479.0,2745.0
538,100045aa,100045aa.033,SocialSciGr3,ST91605,3,ECLECTIC ELEMENTARY SCHOOL,SOCIAL STUDIES,2018,53830.0,18,2479.0,2745.0
539,100015,100015.034,MATH 3,ST91605,3,ECLECTIC ELEMENTARY SCHOOL,MATHEMATICS,2018,53698.0,18,2306.0,2268.0
540,100045aa,100045aa.034,SocialSciGr3,ST91605,3,ECLECTIC ELEMENTARY SCHOOL,SOCIAL STUDIES,2018,53698.0,18,2306.0,2268.0
541,801100,801100.033,HOMEROOM,ST91605,3,ECLECTIC ELEMENTARY SCHOOL,ELECTIVE,2018,53706.0,18,2439.0,2388.0
542,100015,100015.033,MATH 3,ST91605,3,ECLECTIC ELEMENTARY SCHOOL,MATHEMATICS,2018,53706.0,18,2439.0,2388.0
543,100045aa,100045aa.033,SocialSciGr3,ST91605,3,ECLECTIC ELEMENTARY SCHOOL,SOCIAL STUDIES,2018,53706.0,18,2439.0,2388.0
544,100015,100015.034,MATH 3,ST91605,3,ECLECTIC ELEMENTARY SCHOOL,MATHEMATICS,2018,54629.0,18,2548.0,2658.0
545,100045aa,100045aa.034,SocialSciGr3,ST91605,3,ECLECTIC ELEMENTARY SCHOOL,SOCIAL STUDIES,2018,54629.0,18,2548.0,2658.0
546,801100,801100.033,HOMEROOM,ST91605,3,ECLECTIC ELEMENTARY SCHOOL,ELECTIVE,2018,53115.0,18,2553.0,2865.0
547,100015,100015.033,MATH 3,ST91605,3,ECLECTIC ELEMENTARY SCHOOL,MATHEMATICS,2018,53115.0,18,2553.0,2865.0
548,100045aa,100045aa.033,SocialSciGr3,ST91605,3,ECLECTIC ELEMENTARY SCHOOL,SOCIAL STUDIES,2018,53115.0,18,2553.0,2865.0
549,801100,801100.033,HOMEROOM,ST91605,3,ECLECTIC ELEMENTARY SCHOOL,ELECTIVE,2018,52831.0,18,2391.0,2255.0
550,100015,100015.033,MATH 3,ST91605,3,ECLECTIC ELEMENTARY SCHOOL,MATHEMATICS,2018,52831.0,18,2391.0,2255.0
551,100045aa,100045aa.033,SocialSciGr3,ST91605,3,ECLECTIC ELEMENTARY SCHOOL,SOCIAL STUDIES,2018,52831.0,18,2391.0,2255.0
552,100015,100015.034,MATH 3,ST91605,3,ECLECTIC ELEMENTARY SCHOOL,MATHEMATICS,2018,53136.0,18,2432.0,2584.0
553,100045aa,100045aa.034,SocialSciGr3,ST91605,3,ECLECTIC ELEMENTARY SCHOOL,SOCIAL STUDIES,2018,53136.0,18,2432.0,2584.0
554,801100,801100.033,HOMEROOM,ST91605,3,ECLECTIC ELEMENTARY SCHOOL,ELECTIVE,2018,51352.0,18,2422.0,2584.0
